customer_id,customer_name,age,gender,city
1,Customer_1,39,Male,Goa
2,Customer_2,19,Female,Delhi
3,Customer_3,41,Male,Mumbai
4,Customer_4,61,Male,Mumbai
5,Customer_5,47,Female,Delhi
6,Customer_6,55,Female,Mumbai
7,Customer_7,19,Male,Delhi
8,Customer_8,38,Female,Mumbai
9,Customer_9,50,Female,Goa
10,Customer_10,29,Male,Mumbai
11,Customer_11,39,Female,Mumbai
12,Customer_12,61,Female,Mumbai
13,Customer_13,42,Male,Mumbai
14,Customer_14,44,Male,Jaipur
15,Customer_15,59,Female,Goa
16,Customer_16,45,Male,Goa
17,Customer_17,33,Male,Delhi
18,Customer_18,32,Male,Goa
19,Customer_19,64,Female,Delhi
20,Customer_20,61,Female,Mumbai
21,Customer_21,20,Female,Jaipur
22,Customer_22,54,Female,Goa
23,Customer_23,24,Female,Bangalore
24,Customer_24,38,Female,Goa
25,Customer_25,26,Male,Jaipur
26,Customer_26,56,Female,Goa
27,Customer_27,35,Female,Mumbai
28,Customer_28,21,Female,Delhi
29,Customer_29,42,Female,Mumbai
30,Customer_30,31,Female,Mumbai
