booking_id,hotel_id,customer_id,room_id,check_in,nights,check_out
1,2,23,4,2023-12-26,5,2023-12-31
2,10,28,1,2023-06-23,6,2023-06-29
3,9,25,1,2023-10-07,7,2023-10-14
4,10,7,2,2023-04-24,3,2023-04-27
5,5,30,1,2023-10-15,3,2023-10-18
6,2,1,3,2023-12-08,5,2023-12-13
7,4,1,4,2023-05-31,6,2023-06-06
8,7,25,1,2023-05-07,9,2023-05-16
9,8,27,1,2023-06-04,5,2023-06-09
10,3,30,2,2023-09-30,1,2023-10-01
11,1,25,2,2023-04-14,4,2023-04-18
12,4,20,3,2023-10-26,5,2023-10-31
13,2,13,4,2023-09-03,5,2023-09-08
14,8,9,2,2023-06-25,7,2023-07-02
15,4,3,1,2023-02-08,4,2023-02-12
16,2,7,4,2023-06-19,1,2023-06-20
17,6,6,4,2023-09-04,5,2023-09-09
18,6,8,1,2023-01-26,7,2023-02-02
19,10,27,2,2023-12-21,6,2023-12-27
20,4,9,1,2023-11-02,5,2023-11-07
21,6,30,4,2023-01-13,4,2023-01-17
22,2,5,5,2023-11-12,2,2023-11-14
23,10,1,5,2023-11-09,4,2023-11-13
24,2,19,3,2023-02-05,3,2023-02-08
25,10,10,1,2023-06-22,1,2023-06-23
26,4,12,1,2023-01-20,8,2023-01-28
27,8,24,3,2023-11-17,5,2023-11-22
28,7,15,3,2023-09-21,4,2023-09-25
29,9,27,3,2023-05-22,8,2023-05-30
30,8,22,4,2023-05-23,7,2023-05-30
31,5,24,1,2023-04-02,2,2023-04-04
32,2,9,4,2023-12-20,1,2023-12-21
33,5,20,3,2023-11-18,4,2023-11-22
34,8,17,1,2023-10-15,8,2023-10-23
35,10,30,4,2023-08-03,2,2023-08-05
36,9,17,4,2023-12-08,3,2023-12-11
37,9,26,3,2023-02-20,1,2023-02-21
38,1,20,1,2023-06-02,1,2023-06-03
39,9,12,3,2023-07-05,3,2023-07-08
40,7,30,1,2023-03-04,5,2023-03-09
41,9,7,5,2023-07-09,3,2023-07-12
42,8,2,2,2023-05-05,1,2023-05-06
43,1,3,2,2023-05-30,1,2023-05-31
44,8,17,2,2023-11-10,8,2023-11-18
45,8,5,3,2023-02-27,2,2023-03-01
46,3,17,5,2023-12-08,3,2023-12-11
47,1,24,1,2023-11-01,2,2023-11-03
48,8,17,4,2023-06-29,3,2023-07-02
49,3,27,1,2023-06-19,7,2023-06-26
50,3,17,4,2023-11-22,1,2023-11-23
51,1,2,1,2023-09-28,8,2023-10-06
52,5,2,5,2023-02-23,2,2023-02-25
53,10,28,4,2023-04-11,3,2023-04-14
54,7,22,3,2023-09-21,9,2023-09-30
55,10,23,1,2023-02-22,7,2023-03-01
56,9,5,1,2023-03-01,4,2023-03-05
57,7,1,4,2023-04-18,5,2023-04-23
58,9,1,3,2023-01-05,2,2023-01-07
59,8,19,3,2023-04-13,8,2023-04-21
60,2,30,5,2023-07-15,4,2023-07-19
61,1,2,3,2023-09-19,9,2023-09-28
62,7,21,3,2023-12-31,5,2024-01-05
63,7,12,3,2023-12-16,9,2023-12-25
64,8,26,2,2023-02-16,4,2023-02-20
65,5,6,5,2023-12-21,5,2023-12-26
66,3,23,1,2023-11-07,9,2023-11-16
67,8,4,4,2023-11-04,8,2023-11-12
68,6,23,1,2023-05-24,3,2023-05-27
69,3,11,5,2023-09-26,1,2023-09-27
70,1,24,4,2023-05-04,3,2023-05-07
71,3,27,5,2023-04-16,4,2023-04-20
72,5,17,3,2023-06-07,2,2023-06-09
73,3,6,4,2023-05-27,1,2023-05-28
74,1,24,3,2023-05-25,7,2023-06-01
75,5,5,1,2023-04-30,8,2023-05-08
76,10,20,1,2023-11-15,7,2023-11-22
77,7,2,4,2023-10-02,5,2023-10-07
78,7,6,4,2023-04-02,1,2023-04-03
79,9,22,5,2023-02-27,7,2023-03-06
80,10,11,5,2023-12-12,7,2023-12-19
81,10,16,3,2023-08-17,9,2023-08-26
82,3,16,4,2023-04-27,3,2023-04-30
83,7,1,1,2023-11-14,9,2023-11-23
84,1,9,5,2023-10-06,1,2023-10-07
85,4,28,5,2023-05-07,1,2023-05-08
86,4,27,1,2023-05-09,4,2023-05-13
87,5,6,5,2023-02-27,9,2023-03-08
88,7,16,3,2023-05-02,6,2023-05-08
89,7,29,4,2023-01-01,3,2023-01-04
90,4,3,1,2023-08-27,1,2023-08-28
91,7,20,4,2023-10-17,4,2023-10-21
92,3,28,5,2023-04-06,9,2023-04-15
93,6,27,5,2023-05-06,3,2023-05-09
94,2,4,1,2023-04-28,9,2023-05-07
95,10,19,3,2023-02-17,7,2023-02-24
96,9,26,2,2023-03-30,4,2023-04-03
97,5,3,1,2023-08-25,3,2023-08-28
98,6,19,2,2023-09-29,5,2023-10-04
99,4,20,2,2023-07-08,5,2023-07-13
100,10,7,3,2023-07-11,3,2023-07-14
